airport_start_id;airport_end_id;date;capacity
ACE;TFN;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;TFS;2022-08-09;72
ACE;TFN;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;TFN;2022-08-09;72
ACE;SVQ;2022-08-09;180
ACE;SVQ;2022-08-09;180
ACE;LPA;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;TFN;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;MAD;2022-08-09;180
ACE;MAD;2022-08-09;180
ACE;MAD;2022-08-09;180
ACE;MAD;2022-08-09;180
ACE;MAD;2022-08-09;180
ACE;LPA;2022-08-09;72
ACE;TFN;2022-08-09;72
ACE;LPA;2022-08-09;72
ACE;TFN;2022-08-09;72
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;BCN;2022-08-10;180
ACE;BCN;2022-08-10;180
ACE;BCN;2022-08-10;180
ACE;OVD;2022-08-10;189
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;MAD;2022-08-10;189
ACE;LPA;2022-08-10;72
ACE;TFS;2022-08-10;72
ACE;BIO;2022-08-10;180
ACE;BIO;2022-08-10;180
ACE;BCN;2022-08-10;189
ACE;LPA;2022-08-10;72
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;SCQ;2022-08-10;189
ACE;TFN;2022-08-10;72
ACE;SPC;2022-08-10;72
ACE;BIO;2022-08-10;186
ACE;TFN;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;MAD;2022-08-10;180
ACE;MAD;2022-08-10;180
ACE;MAD;2022-08-10;180
ACE;MAD;2022-08-10;180
ACE;MAD;2022-08-10;180
ACE;MAD;2022-08-10;180
ACE;VGO;2022-08-10;100
ACE;TFN;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;SVQ;2022-08-10;189
ACE;TFN;2022-08-10;72
ACE;MAD;2022-08-10;186
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;OVD;2022-08-10;180
ACE;OVD;2022-08-10;180
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;TFS;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;BCN;2022-08-10;180
ACE;BCN;2022-08-10;180
ACE;VLC;2022-08-10;100
ACE;LPA;2022-08-10;72
ACE;MAD;2022-08-10;189
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;MAD;2022-08-10;226
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-10;72
ACE;TFN;2022-08-10;72
ACE;LPA;2022-08-11;72
ACE;BCN;2022-08-11;180
ACE;BCN;2022-08-11;180
ACE;BCN;2022-08-11;180
ACE;TFN;2022-08-11;72
ACE;SCQ;2022-08-11;189
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;MAD;2022-08-11;189
ACE;SCQ;2022-08-11;180
ACE;SCQ;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;TFS;2022-08-11;72
ACE;BIO;2022-08-11;180
ACE;BIO;2022-08-11;180
ACE;VLC;2022-08-11;180
ACE;VLC;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;SPC;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;BCN;2022-08-11;180
ACE;BCN;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;AGP;2022-08-11;189
ACE;VLC;2022-08-11;189
ACE;TFN;2022-08-11;72
ACE;SCQ;2022-08-11;189
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;TFS;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;MAD;2022-08-11;189
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;SVQ;2022-08-11;180
ACE;SVQ;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;MAD;2022-08-11;180
ACE;LPA;2022-08-11;72
ACE;LPA;2022-08-11;72
ACE;TFN;2022-08-11;72
ACE;LPA;2022-08-12;72
ACE;BCN;2022-08-12;180
ACE;BCN;2022-08-12;180
ACE;BCN;2022-08-12;180
ACE;BCN;2022-08-12;180
ACE;TFN;2022-08-12;72
ACE;TFS;2022-08-12;189
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;MAD;2022-08-12;189
ACE;LPA;2022-08-12;72
ACE;TFS;2022-08-12;72
ACE;BIO;2022-08-12;180
ACE;BIO;2022-08-12;180
ACE;LPA;2022-08-12;72
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;SPC;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;VLL;2022-08-12;100
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;MAD;2022-08-12;186
ACE;BCN;2022-08-12;180
ACE;BCN;2022-08-12;180
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;AGP;2022-08-12;50
ACE;ALC;2022-08-12;189
ACE;TFN;2022-08-12;72
ACE;MAD;2022-08-12;189
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFS;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;BCN;2022-08-12;189
ACE;TFN;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;VLC;2022-08-12;100
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;SCQ;2022-08-12;189
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;MAD;2022-08-12;180
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;TFN;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;LPA;2022-08-12;72
ACE;ZAZ;2022-08-13;189
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;AGP;2022-08-13;180
ACE;AGP;2022-08-13;180
ACE;AGP;2022-08-13;180
ACE;LPA;2022-08-13;72
ACE;SCQ;2022-08-13;189
ACE;MAD;2022-08-13;189
ACE;SCQ;2022-08-13;180
ACE;SCQ;2022-08-13;180
ACE;LPA;2022-08-13;72
ACE;TFS;2022-08-13;72
ACE;BCN;2022-08-13;180
ACE;BCN;2022-08-13;180
ACE;BCN;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;SPC;2022-08-13;72
ACE;ALC;2022-08-13;180
ACE;ALC;2022-08-13;180
ACE;BIO;2022-08-13;186
ACE;TFN;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;BIO;2022-08-13;180
ACE;BIO;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;SVQ;2022-08-13;180
ACE;SVQ;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;MAD;2022-08-13;189
ACE;TFS;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;BCN;2022-08-13;180
ACE;BCN;2022-08-13;180
ACE;SVQ;2022-08-13;180
ACE;SVQ;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;MAD;2022-08-13;189
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;MAD;2022-08-13;180
ACE;TFN;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;LPA;2022-08-13;72
ACE;TFN;2022-08-13;72
ACE;BCN;2022-08-13;180
ACE;BCN;2022-08-13;180
ACE;BCN;2022-08-13;180
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;ZAZ;2022-08-14;180
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;OVD;2022-08-14;156
ACE;AGP;2022-08-14;189
ACE;MAD;2022-08-14;189
ACE;LPA;2022-08-14;72
ACE;BIO;2022-08-14;180
ACE;BIO;2022-08-14;180
ACE;TFS;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;VLC;2022-08-14;180
ACE;VLC;2022-08-14;180
ACE;TFN;2022-08-14;72
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;VLC;2022-08-14;189
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;SPC;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;MAD;2022-08-14;180
ACE;MAD;2022-08-14;180
ACE;MAD;2022-08-14;180
ACE;MAD;2022-08-14;180
ACE;MAD;2022-08-14;180
ACE;MAD;2022-08-14;180
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;SVQ;2022-08-14;189
ACE;LPA;2022-08-14;72
ACE;MAD;2022-08-14;186
ACE;OVD;2022-08-14;180
ACE;OVD;2022-08-14;180
ACE;LPA;2022-08-14;72
ACE;SCQ;2022-08-14;189
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;MAD;2022-08-14;189
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFS;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;MAD;2022-08-14;226
ACE;BCN;2022-08-14;180
ACE;BCN;2022-08-14;180
ACE;BCN;2022-08-14;180
ACE;MAD;2022-08-14;189
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;LPA;2022-08-14;72
ACE;TFN;2022-08-14;72
ACE;TFN;2022-08-15;72
ACE;BCN;2022-08-15;180
ACE;BCN;2022-08-15;180
ACE;BCN;2022-08-15;180
ACE;BCN;2022-08-15;180
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;VLL;2022-08-15;100
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;MAD;2022-08-15;189
ACE;LPA;2022-08-15;72
ACE;TFS;2022-08-15;72
ACE;BIO;2022-08-15;180
ACE;BIO;2022-08-15;180
ACE;ALC;2022-08-15;189
ACE;BCN;2022-08-15;189
ACE;LPA;2022-08-15;72
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;SCQ;2022-08-15;189
ACE;TFN;2022-08-15;72
ACE;SPC;2022-08-15;72
ACE;BIO;2022-08-15;186
ACE;AGP;2022-08-15;180
ACE;AGP;2022-08-15;180
ACE;AGP;2022-08-15;180
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;VLC;2022-08-15;100
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;MAD;2022-08-15;186
ACE;BCN;2022-08-15;180
ACE;BCN;2022-08-15;180
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFS;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;MAD;2022-08-15;189
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;MAD;2022-08-15;180
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;LPA;2022-08-15;72
ACE;TFN;2022-08-15;72
ACE;AGP;2022-08-15;50
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;MAD;2022-08-16;189
ACE;LPA;2022-08-16;72
ACE;TFS;2022-08-16;72
ACE;BCN;2022-08-16;180
ACE;BCN;2022-08-16;180
ACE;BCN;2022-08-16;180
ACE;BIO;2022-08-16;180
ACE;BIO;2022-08-16;180
ACE;LPA;2022-08-16;72
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;TFN;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;BIO;2022-08-16;189
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;SPC;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;TFN;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;MAD;2022-08-16;189
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFS;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;SVQ;2022-08-16;180
ACE;SVQ;2022-08-16;180
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;MAD;2022-08-16;180
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-16;72
ACE;TFN;2022-08-16;72
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;BCN;2022-08-17;180
ACE;BCN;2022-08-17;180
ACE;BCN;2022-08-17;180
ACE;OVD;2022-08-17;189
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;MAD;2022-08-17;189
ACE;LPA;2022-08-17;72
ACE;TFS;2022-08-17;72
ACE;BIO;2022-08-17;180
ACE;BIO;2022-08-17;180
ACE;BCN;2022-08-17;189
ACE;LPA;2022-08-17;72
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;SCQ;2022-08-17;189
ACE;TFN;2022-08-17;72
ACE;SPC;2022-08-17;72
ACE;BIO;2022-08-17;186
ACE;TFN;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;MAD;2022-08-17;180
ACE;VGO;2022-08-17;100
ACE;TFN;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;SVQ;2022-08-17;189
ACE;TFN;2022-08-17;72
ACE;MAD;2022-08-17;186
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;OVD;2022-08-17;180
ACE;OVD;2022-08-17;180
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;TFS;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;BCN;2022-08-17;180
ACE;BCN;2022-08-17;180
ACE;VLC;2022-08-17;100
ACE;LPA;2022-08-17;72
ACE;MAD;2022-08-17;189
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;MAD;2022-08-17;226
ACE;MAD;2022-08-17;226
ACE;MAD;2022-08-17;226
ACE;MAD;2022-08-17;226
ACE;MAD;2022-08-17;226
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-17;72
ACE;TFN;2022-08-17;72
ACE;LPA;2022-08-18;72
ACE;BCN;2022-08-18;180
ACE;BCN;2022-08-18;180
ACE;BCN;2022-08-18;180
ACE;TFN;2022-08-18;72
ACE;SCQ;2022-08-18;189
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;MAD;2022-08-18;189
ACE;SCQ;2022-08-18;180
ACE;SCQ;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;TFS;2022-08-18;72
ACE;BIO;2022-08-18;180
ACE;BIO;2022-08-18;180
ACE;VLC;2022-08-18;180
ACE;VLC;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;SPC;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;BCN;2022-08-18;180
ACE;BCN;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;AGP;2022-08-18;189
ACE;VLC;2022-08-18;189
ACE;TFN;2022-08-18;72
ACE;SCQ;2022-08-18;189
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;TFS;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;MAD;2022-08-18;189
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;SVQ;2022-08-18;180
ACE;SVQ;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;MAD;2022-08-18;180
ACE;LPA;2022-08-18;72
ACE;LPA;2022-08-18;72
ACE;TFN;2022-08-18;72
ACE;LPA;2022-08-19;72
ACE;BCN;2022-08-19;180
ACE;BCN;2022-08-19;180
ACE;BCN;2022-08-19;180
ACE;BCN;2022-08-19;180
ACE;TFN;2022-08-19;72
ACE;TFS;2022-08-19;189
ACE;LPA;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;TFN;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;MAD;2022-08-19;189
ACE;LPA;2022-08-19;72
ACE;TFS;2022-08-19;72
ACE;BIO;2022-08-19;180
ACE;BIO;2022-08-19;180
ACE;LPA;2022-08-19;72
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;TFN;2022-08-19;72
ACE;TFN;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;TFN;2022-08-19;72
ACE;TFN;2022-08-19;72
ACE;SPC;2022-08-19;72
ACE;TFN;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;LPA;2022-08-19;72
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;MAD;2022-08-19;180
ACE;VLL;2022-08-19;100
